"x","coef1","coef2","coef3","coef4","coef5"
25593972883818.2,43171.7100463533,50095.6243356811,54199.7027824902,56856.2993266723,58832.0676439934
25598787185645,43175.7002352847,50099.5887575276,54201.6630206966,56857.1822715214,58832.095980501
26483811062977.3,43891.6063367253,50794.7383673509,54542.3639208131,56994.2709094798,58809.3280737656
26619531594433,43998.3125316042,50895.3842137717,54591.1785945169,57010.9018399369,58800.9878525226
26627175377985.2,44004.2980223261,50901.0051557849,54593.9008818641,57011.8041138928,58800.4803543646
26751197115035.9,44101.053593296,50991.4978889973,54637.6695562509,57025.9327564295,58791.685427555
26915229628284.2,44227.9836201226,51109.1319147149,54694.4008363353,57043.1455657828,58778.4379532679
27238607291571.1,44474.7608388664,51334.1644169478,54802.3973640288,57072.1935527438,58746.9829340585
27800286963505.1,44892.5652806693,51703.2013639968,54977.9425228086,57107.4048720915,58675.7776817681
27842800664611.9,44923.6329055898,51729.9995155728,54990.6118492734,57109.2900564512,58669.5441322561
28090191926539.7,45102.8740935451,51882.756231155,55062.6217061182,57118.1018906146,58630.9452508958
28146243551683.5,45143.1194964965,51916.609645847,55078.5315456077,57119.5884503032,58621.6514492957
28316261812793.6,45264.3703981565,52017.5800502703,55125.8768163482,57122.9509920364,58592.2310687047
28340774418725.8,45281.749940243,52031.9244588211,55132.5898030193,57123.2939288624,58587.8373609875
28402739832154.6,45325.5692873073,52067.9457940184,55149.4327251439,57124.001858493,58576.5604152777
28418444514978.9,45336.6489593707,52077.0204977449,55153.6725912623,57124.1451294285,58573.6637013513
28825262676935.2,45620.0041802547,52304.3708385132,55259.4522253215,57122.7890957929,58493.2220721929
29639040378775.1,46165.8598891366,52714.1797324123,55447.8532726801,57091.1869787992,58301.7099356962
29836999002075.9,46294.458682586,52804.7227230054,55489.0561276895,57077.7652777275,58249.0983143772
29868046520166.6,46314.4803595262,52818.5965722862,55495.3553381476,57075.4590458077,58240.6367148772
30094527561773.3,46459.3249217309,52917.1136146051,55539.9735992445,57056.9939428304,58177.2025561639
30196957265382.7,46524.137854003,52960.1135339019,55559.3854544678,57047.6982623346,58147.5320936824
30284877121150.3,46579.4251563063,52996.2473507495,55575.6674681643,57039.2524121536,58121.5807461687
30670896000273.1,46818.4175088204,53146.3955098316,55643.0189432288,56997.0992364009,58002.4034622201
30679632973361.4,46823.7562723166,53149.633185918,55644.4656643607,56996.0500944071,57999.6082041851
30812270263016.9,46904.4230258046,53197.9083354134,55666.0079381727,56979.6092172284,57956.646024802
32191286714975.5,47701.1014573854,53601.4995394675,55843.7737651599,56752.5819513721,57453.0158600813
32412692727371.2,47821.9560949498,53649.4140812062,55864.5674220942,56706.7936241142,57362.7893242051
32758352362123.2,48006.7850584254,53714.7729077732,55892.8114819096,56630.2651866063,57216.9414100884
33074397623142.8,48171.6972300307,53764.4032021318,55914.1665452895,56554.9713234371,57078.3639734984
33405502186175.5,48340.3148648121,53805.9610506552,55931.9970988038,56470.7049031136,56927.9388508614
34207375210238.9,48731.2517565179,53861.987107079,55956.1509242271,56244.2173894356,56542.0755038863
37276195835196.8,50006.5168607666,53479.1390002529,55808.4992112027,55100.4007433894,54809.0103392208
37837764205657.6,50203.2250825282,53304.0595890823,55741.8487589938,54846.4359687204,54452.5084688635
38136822941917.4,50303.4934146992,53197.2827609423,55701.527635237,54705.8750987277,54258.2047986392
39510829436913.1,50724.8064991431,52584.3436430669,55474.0578430239,54014.2586499124,53328.3625573713
