,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region,popn_mode,gc_per_day,log_gc_per_day,rna_7d_avg
1130,2020-09-14,8939.716598443552,354.62711007311594,36.052057686894166,4.639529719529263,7.647179670914828,9641422.138373546,2.0,8.41301176971954,0.5955603649092003,0.1379371237827993,0.0,24.373227999327217,8192429.461108724,1.0995347759551417,1.221004182641655,1.3424735893281678,3.9513237512698542,2.5497719329149677,1.5569300573095568,0.6664739610367079,London,8192429.461108724,29295199054020.65,13.466796453282914,8885.195154179823
1131,2020-09-15,13325.884279631146,322.57664123384643,35.694328870968945,4.616502763843762,7.647179670914828,9641422.138373546,2.0,14.072972461237633,0.7292283598012479,0.1157459507951057,0.0,28.204629899552046,8192429.461108724,1.0996153511156572,1.2282174061305422,1.356819461145427,4.1246960375876895,2.508632915593129,1.5525992207147021,0.6643130999035153,London,8192429.461108724,43668546787110.32,13.640168739600748,9505.088433325016
1132,2020-09-16,17712.05196081874,290.526172394577,35.33660005504372,4.59347580815826,7.647179670914828,9641422.138373546,2.0,19.732933152755727,0.8628963546932956,0.09355477780741212,0.0,32.03603179977687,8192429.461108724,1.0996959262761727,1.2354306296194295,1.3711653329626858,4.24826887760103,2.463185262421854,1.5482247611196371,0.6621414334769087,London,8192429.461108724,58041894520199.984,13.763741579614088,10185.446719529622
1133,2020-09-17,11177.831966435682,278.1522180220662,36.683338463900405,4.68687068755597,7.647179670914828,9641422.138373546,2.0,16.806879268060193,0.8628963546932956,0.04677738890370606,0.0,27.96154142545751,8192429.461108724,1.0997765014366885,1.2426438531083166,1.385511204779945,4.048357576688164,2.4442825274114988,1.5644688529105535,0.6708829713449148,London,8192429.461108724,36629439965260.22,13.563830278701223,10524.65659515911
1134,2020-09-18,4643.611972052624,265.7782636495554,38.03007687275709,4.7802655669536795,7.647179670914828,9641422.138373546,2.0,13.880825383364655,0.8628963546932956,0.0,0.0,23.887051051138148,8192429.461108724,1.099857076597204,1.249857076597204,1.3998570765972038,3.666855922212744,2.4245194598156568,1.5801272032811715,0.6794520244486901,London,8192429.461108724,15216985410320.438,13.182328624225804,10522.71806021347
1135,2020-09-19,3454.386517634901,261.81866534468077,35.74896268130364,4.603728961068622,7.647179670914828,9641422.138373546,2.0,9.27844062329049,0.8628963546932956,0.0,0.0,23.6769697186095,8192429.461108724,1.114022475819829,1.2640122670053433,1.414002058190858,3.5383709299553616,2.4180006046564437,1.5532634445057207,0.6631097471520966,London,8192429.461108724,11319927150851.572,13.053843631968421,9943.958450314427
1136,2020-09-20,2265.161063217178,257.8590670398062,33.46784848985019,4.427192355183564,7.647179670914828,9641422.138373546,2.0,4.676055863216321,0.8628963546932956,0.0,0.0,23.46688838608085,8192429.461108724,1.1281878750424539,1.278167457413483,1.428147039784512,3.355099087752629,2.4113824070094503,1.5246277942514375,0.6461283918636324,London,8192429.461108724,7422868891382.707,12.870571789765687,8788.377765461973
1137,2020-09-21,6773.695920068569,316.992336539414,35.894015899450594,4.422239583508517,7.647179670914828,9641422.138373546,2.0,12.456592726322377,0.6399427108845874,0.0,0.0,23.348834308824085,8192429.461108724,1.1423532742650788,1.2923226478216223,1.442292021378166,3.8308256967077243,2.50104876304149,1.55502205084931,0.6456422676359792,London,8192429.461108724,22197210406464.684,13.346298398720783,8478.946239979834
1138,2020-09-22,6426.956897253598,338.1467538755934,35.712192631433766,4.5753554423847085,7.647179670914828,9641422.138373546,2.0,12.496184295074716,0.5699212980881659,0.0,0.0,23.491598212232162,8192429.461108724,1.1565186734877035,1.306477838229762,1.45643700297182,3.8080053872998993,2.5291052226627837,1.5528165155105984,0.6604248384396412,London,8192429.461108724,21060956412134.516,13.323478089312959,7493.38518535447
1139,2020-09-23,6080.217874438627,359.30117121177284,35.530369363416945,4.7284713012609005,7.647179670914828,9641422.138373546,2.0,12.535775863827054,0.4998998852917444,0.0,0.0,23.634362115640236,8192429.461108724,1.1706840727103285,1.3206330286379013,1.4705819845654742,3.783919141767985,2.555458632873954,1.5505997223122943,0.674720757495844,London,8192429.461108724,19924702417804.348,13.299391843781043,5831.694601585883
1140,2020-09-24,6820.114514670491,283.4895466363795,33.32992120549471,4.248367588698221,7.667088626126374,9701079.657050263,2.0,15.146265020417431,0.6645338240006795,0.0,0.0,23.976928497722987,7928016.379556429,1.1848494719329534,1.334788219046041,1.4847269661591282,3.8337916668371186,2.4525370493952834,1.5228342869560807,0.6282220868955811,London,8192429.461108724,22349322831248.703,13.349264368850177,5209.163537047999
1141,2020-09-25,7560.011154902355,207.6779220609862,31.129473047572475,3.768263876135541,7.686997581337921,9760737.17572698,2.0,17.75675417700781,0.8291677627096147,0.0,0.0,24.31949487980574,7663603.298004133,1.1990148711555784,1.3489434094541803,1.4988719477527823,3.8785224363092707,2.3173903297718446,1.493171769109484,0.5761413070552863,London,8192429.461108724,24773943244693.06,13.39399513832233,5625.791991740816
1142,2020-09-26,5518.749897358503,201.03246349293124,32.70045595792993,3.9484224854436056,7.667088626126374,9701079.657050263,2.0,13.164363200960555,0.8460320587014551,0.0,0.0,24.027425052840044,7928016.379556429,1.1990546110581521,1.356095927733839,1.5131372444095257,3.741840712844337,2.303266194621607,1.5145538082759558,0.5964236164596174,London,8192429.461108724,18084787699044.22,13.257313414857396,5920.701045987045
1143,2020-09-27,3477.4886398146514,194.38700492487627,34.27143886828738,4.12858109475167,7.647179670914828,9641422.138373546,2.0,8.5719722249133,0.8628963546932956,0.0,0.0,23.735355225874347,8192429.461108724,1.199094350960726,1.3632484460134975,1.527402541066269,3.541265719922497,2.288667228295715,1.5349323384374338,0.6158008195501381,London,8192429.461108724,11395632153395.38,13.056738421935556,6093.890699786685
1144,2020-09-28,11136.269215952017,228.04549656476053,35.558465424136784,4.325572517090482,7.647179670914828,9641422.138373546,2.0,18.230198487616235,0.8628963546932956,0.36299646940155106,0.0,23.837195116564722,8192429.461108724,1.1991340908632997,1.370400964293156,1.5416678377230124,4.046739721331605,2.3580215002279736,1.5509430101100372,0.6360435972477357,London,8192429.461108724,36493240004641.38,13.562212423344663,6717.115456341463
1145,2020-09-29,6868.970816848476,224.09877650800263,33.35715194969431,4.18992639950324,7.647179670914828,9641422.138373546,2.0,12.028799511187861,0.8628963546932956,0.18149823470077553,0.0,24.355098245693377,8192429.461108724,1.1991738307658737,1.3775534825728148,1.5559331343797558,3.836891671259445,2.35043948546289,1.523188963268648,0.6222063941905555,London,8192429.461108724,22509423554978.203,13.352364373272504,6780.260301997875
1146,2020-09-30,2601.6724177449337,220.15205645124476,31.15583847525184,4.054280281915998,7.647179670914828,9641422.138373546,2.0,5.827400534759486,0.8628963546932956,0.0,0.0,24.87300137482203,8192429.461108724,1.1992135706684475,1.3847060008524734,1.5701984310364991,3.415252612701373,2.342722746580721,1.493539443611164,0.6079137691921735,London,8192429.461108724,8525607105315.022,12.930725314714433,6283.325236755918
1147,2020-10-01,5762.324570219986,216.03064943860898,30.1991627312201,3.86194192205293,7.647179670914828,9641422.138373546,2.0,18.413743409413577,0.8461069560694734,0.0,0.0,25.69308711358611,8192429.461108724,1.1992533105710212,1.391858519132132,1.5844637276932425,3.7605977168193694,2.334515371233214,1.4799949023527925,0.5868057383399088,London,8192429.461108724,18882975029416.348,13.276070418832429,6132.212387548702
1148,2020-10-02,8922.976722695037,211.9092424259732,29.242486987188354,3.669603562189861,7.647179670914828,9641422.138373546,2.0,31.000086284067667,0.829317557445651,0.0,0.0,26.513172852350184,8192429.461108724,1.199293050473595,1.3990110374117906,1.5987290243499859,3.9505097600465944,2.3261498988866527,1.4660143053200962,0.5646191487062918,London,8192429.461108724,29240342953517.676,13.465982462059653,6326.921754376229
1149,2020-10-03,5537.394643469726,197.80175264741084,19.905992750250384,2.648421350647206,7.647179670914828,9641422.138373546,2.0,19.458196710387945,0.8461069560694734,0.0,0.0,25.564917884165915,8192429.461108724,1.1994144608920523,1.3848972299392768,1.570379998986501,3.7433054762613724,2.2962301353993153,1.298983841563645,0.4229870803537032,London,8192429.461108724,18145886005978.81,13.258778178274431,6329.585289534975
1150,2020-10-04,2151.8125642444156,183.69426286884848,10.569498513312412,1.6272391391045509,7.647179670914828,9641422.138373546,2.0,7.916307136708221,0.8628963546932956,0.0,0.0,24.61666291598165,8192429.461108724,1.1995358713105098,1.370783422466763,1.5420309736230164,3.332804438992691,2.264095592651429,1.024054382002994,0.21145138155501575,London,8192429.461108724,7051429058439.943,12.84827714100575,6140.202993024941
1151,2020-10-05,4050.834607415595,114.80056612953496,12.816317536304776,1.563237134947542,7.638303210185011,9641422.138373546,2.0,10.735278491794425,0.8628963546932956,0.0,0.0,23.966567645801486,8192429.461108724,1.199657281728967,1.3566696149942492,1.5136819482595316,3.6075445116227147,2.059944029754697,1.107763258927163,0.1940248632319433,London,8192429.461108724,13274470711948.125,13.123017213635773,5127.9980489483105
1152,2020-10-06,6914.577884122782,156.05337933103604,19.225912251659032,2.2180646229653744,7.638303210185011,9641422.138373546,2.0,16.272117606112683,0.8628963546932956,0.0,0.0,23.748447000872822,8192429.461108724,1.1997786921474243,1.3425558075217356,1.485332922896047,3.83976567277624,2.193273177736569,1.2838869558317079,0.3459741950991746,London,8192429.461108724,22658876627607.32,13.355238374789298,5134.513344273211
1153,2020-10-07,9778.321160829968,197.30619253253712,25.635506967013285,2.8728921109832073,7.638303210185011,9641422.138373546,2.0,21.808956720430942,0.8628963546932956,0.0,0.0,23.53032635594416,8192429.461108724,1.1999001025658815,1.3284420000492219,1.4569838975325622,3.9902642972033036,2.2951407159694024,1.4088419104559302,0.4583193167387448,London,8192429.461108724,32043282543266.516,13.505736999216362,6159.748878999644
1154,2020-10-08,8874.727426605863,181.04796564091953,26.130817550704958,2.928483197258755,7.638303210185011,9641422.138373546,2.0,20.78749749234033,0.8461069560694734,0.0,0.0,23.653542915528483,8192429.461108724,1.200021512984339,1.314328192576708,1.4286348721690776,3.9481550232551483,2.257793649197843,1.4171529976418096,0.4666427365221696,London,8192429.461108724,29082231371614.19,13.463627725268207,6604.377858483341
1155,2020-10-09,7971.133692381757,164.78973874930196,26.62612813439663,2.984074283534303,7.638303210185011,9641422.138373546,2.0,19.766038264249715,0.829317557445651,0.0,0.0,23.776759475112808,8192429.461108724,1.2001429234027963,1.3002143851041943,1.4002858468055928,3.9015200932068135,2.2169301652294218,1.4253080176548263,0.4748096299693643,London,8192429.461108724,26121180199961.867,13.416992795219873,6468.400282724301
1156,2020-10-10,12642.064437537156,172.96834931540678,27.83961358558479,3.1574101269777533,7.638303210185011,9641422.138373546,2.0,27.345795834749193,0.829317557445651,0.2500500573541277,0.0,23.820319362091602,8192429.461108724,1.1859979418091422,1.2931617642586541,1.4003255867081665,4.10181799962847,2.2379666408442667,1.444663202963923,0.4993309975763388,London,8192429.461108724,41427688458925.71,13.61729070164153,7483.353110448219
1157,2020-10-11,17312.995182692553,181.14695988151163,29.05309903677295,3.3307459704212037,7.638303210185011,9641422.138373546,2.0,34.92555340524867,0.829317557445651,0.5001001147082554,0.0,23.8638792490704,8192429.461108724,1.1718529602154881,1.286109143413114,1.4003653266107403,4.238372208186742,2.258031049837501,1.4631924645330687,0.5225415111507113,London,8192429.461108724,56734196717889.55,13.7538449101998,9649.236341655096
1158,2020-10-12,15906.307698096736,241.8556523944841,30.904651978298546,3.526905812284596,7.647179670914828,9641422.138373546,2.0,11.597936545371695,0.8628963546932956,0.5619815676615557,0.0,23.173274300109952,8192429.461108724,1.157707978621834,1.2790565225675739,1.400405066513314,4.201569379367396,2.3835562417143366,1.4900238573031703,0.5473938617794106,London,8192429.461108724,52124521521339.27,13.717042081380455,11342.875354609545
1159,2020-10-13,11658.327620478645,202.736646028211,27.594453110277872,3.184759893982331,7.647179670914828,9641422.138373546,2.0,10.82015801119377,0.8628963546932956,0.28099078383077786,0.0,23.332613429040514,8192429.461108724,1.1435629970281802,1.272003901722034,1.4004448064158876,4.066636255629746,2.30693225747131,1.440821791278901,0.5030766954942039,London,8192429.461108724,38204010666106.73,13.582108957642806,12020.553888374667
1160,2020-10-14,7410.347542860554,163.61763966193786,24.284254242257198,2.8426139756800657,7.647179670914828,9641422.138373546,2.0,10.042379477015846,0.8628963546932956,0.0,0.0,23.49195255797108,8192429.461108724,1.1294180154345261,1.2649512808764938,1.4004845463184614,3.8698385767252237,2.2138301232648305,1.3853247710396268,0.4537178869100168,London,8192429.461108724,24283499810874.18,13.385311278738282,11682.271942950467
1161,2020-10-15,5948.965985664294,184.47548814114265,26.267638770655388,3.1275220592227346,7.647179670914828,9641422.138373546,2.0,10.453390436612242,0.8628963546932956,0.0,0.0,23.680229255982752,8192429.461108724,1.115273033840872,1.2578986600309536,1.4005242862210352,3.774441485771404,2.2659386682064406,1.4194210352922065,0.4952003815676711,London,8192429.461108724,19494593681635.945,13.289914187784463,11264.306022815957
1162,2020-10-16,4487.5844284680325,205.3333366203474,28.251023299053575,3.4124301427654036,7.647179670914828,9641422.138373546,2.0,10.864401396208638,0.8628963546932956,0.0,0.0,23.868505953994422,8192429.461108724,1.101128052247218,1.2508460391854135,1.400564026123609,3.652012632388127,2.3124594643970298,1.451034183308856,0.533063769522207,London,8192429.461108724,14705687552397.705,13.167485334401187,10766.65612797114
1163,2020-10-17,7169.518739863666,239.23408207988018,29.423278193562687,3.6012607100898184,7.647179670914828,9641422.138373546,2.0,19.163614186800224,0.8628963546932956,0.04677738890370606,0.0,24.33449267263977,8192429.461108724,1.1010474770867025,1.2436929732280708,1.3863384693694394,3.8554900042540825,2.378823050754613,1.468691057992501,0.5564545628749997,London,8192429.461108724,23494310618572.08,13.370962706267141,9984.863885446353
1164,2020-10-18,9851.453051259301,273.1348275394129,30.595533088071804,3.7900912774142332,7.647179670914828,9641422.138373546,2.0,27.46282697739181,0.8628963546932956,0.09355477780741212,0.0,24.80047939128512,8192429.461108724,1.100966901926187,1.2365399072707284,1.3721129126152698,3.9935002919801166,2.4363770807469125,1.4856580246250355,0.5786496692820502,London,8192429.461108724,32282933684746.45,13.508972993993176,8918.929295241604
1165,2020-10-19,11845.782013282886,257.03394574898346,30.35839642475707,3.7466724975314705,7.639604991806585,9247043.254311083,2.0,21.434952455774766,0.5434487527910367,0.09355477780741212,0.0,23.41174098681532,8192429.461108724,1.1008863267656714,1.2293868413133857,1.3578873558611002,4.073563736468066,2.409990483167589,1.482278827754666,0.5736457323969488,London,8192429.461108724,38818293422196.21,13.589036438481125,8338.854197411054
1166,2020-10-20,12044.48093077543,296.0032552550121,28.618770348046716,3.7052250405291116,7.643392331360706,9444232.696342316,2.0,17.777557179668378,0.7031725537421661,0.17504360943188235,0.0,23.602540085544415,8192429.461108724,1.1008057516051557,1.2222337753560433,1.3436617991069304,4.080788088372765,2.4712964871789223,1.4566509696567917,0.5688145904238371,London,8192429.461108724,39469424168418.734,13.596260790385825,8394.01895602488
1167,2020-10-21,12243.179848267975,334.97256476104076,26.879144271336358,3.6637775835267528,7.647179670914828,9641422.138373546,2.0,14.120161903561987,0.8628963546932956,0.2565324410563526,0.0,23.79333918427351,8192429.461108724,1.1007251764446402,1.2150807093987006,1.3294362423527608,4.087894229182281,2.5250092384971077,1.429415438334454,0.5639291011369363,London,8192429.461108724,40120554914641.28,13.603366931195339,9084.423571083084
1168,2020-10-22,27034.768728054325,268.70997764497093,26.93233082903927,3.4830218491212435,7.647179670914828,9641422.138373546,2.0,27.09184077990077,0.8628963546932956,0.48480806466083426,0.0,23.744483531869392,8192429.461108724,1.1006446012841247,1.2079276434413582,1.3152106855985912,4.43192265870693,2.429283792803478,1.4302739405777198,0.5419561988116753,London,8192429.461108724,88592174320789.23,13.94739536071999,12096.68110571023
1169,2020-10-23,41826.35760784067,202.4473905289011,26.98551738674218,3.3022661147157346,7.647179670914828,9641422.138373546,2.0,40.06351965623955,0.8628963546932956,0.713083688265316,0.0,23.695627879465277,8192429.461108724,1.1005640261236092,1.2007745774840155,1.3009851288444216,4.621450046275795,2.3063121832471705,1.4311307491032184,0.5188120681683717,London,8192429.461108724,137063793726937.16,14.136922748288853,17430.79155990632
1170,2020-10-24,32594.256996448756,201.13849320979898,25.2418796699422,3.1368915639280646,7.643392331360706,9444232.696342316,2.0,29.734993130773155,0.8846707884429417,0.5826961901127979,0.0,24.333830738699344,8192429.461108724,1.1005640261236092,1.2007444987182432,1.300924971312877,4.513141085513645,2.30349519237121,1.4021216920890691,0.49649950626496525,London,8192429.461108724,106810460512262.36,14.028613787526703,21062.897025132763
1171,2020-10-25,23362.156385056845,199.82959589069685,23.49824195314222,2.971517013140394,7.639604991806585,9247043.254311083,2.0,19.40646660530676,0.9064452221925878,0.4523086919602799,0.0,24.97203359793341,8192429.461108724,1.1005640261236092,1.2007144199524709,1.3008648137813323,4.368512926749814,2.3006598101169113,1.3710353712670567,0.47297822111344123,London,8192429.461108724,76557127297587.6,13.883985628762874,22992.997501389556
1172,2020-10-26,27005.91051277657,418.1743382974225,23.2989804294187,2.721602127098132,7.647179670914828,9641422.138373546,2.0,24.797296000181674,0.4998998852917444,0.5001001147082554,0.0,24.972489739285468,8192429.461108724,1.1005640261236092,1.2006843411866985,1.3008046562497877,4.431458824239262,2.621357378367419,1.3673369165811424,0.4348246356962643,London,8192429.461108724,88497606763574.62,13.946931526252321,25158.730144174366
1173,2020-10-27,31303.247279296927,329.63129938071734,25.571042289183616,2.9616242568467848,7.647179670914828,9641422.138373546,2.0,45.792811234521245,0.68139811999252,0.6892950519929657,0.0,24.489385515910705,8192429.461108724,1.1005640261236092,1.2006542624209262,1.3007444987182428,4.495589391933957,2.518028442415124,1.4077484304594807,0.4715299584629772,London,8192429.461108724,102579858095713.47,14.011062093947016,27909.982479677437
1174,2020-10-28,35600.58404581729,241.08826046401214,27.843104148948527,3.2016463865954377,7.647179670914828,9641422.138373546,2.0,66.78832646886082,0.8628963546932956,0.878489989277676,0.0,24.00628129253594,8192429.461108724,1.1005640261236092,1.2006241836551539,1.3006843411866982,4.551457122854758,2.3821760633852156,1.4447176519014486,0.5053733635511614,London,8192429.461108724,116662109427852.3,14.066929824867817,31246.754507898768
1175,2020-10-29,44211.819110980294,220.24743658286752,26.83262742966354,3.1574563737498025,7.647179670914828,9641422.138373546,2.0,54.43271570708576,0.8628963546932956,0.7282756236044816,0.0,23.989342947739615,8192429.461108724,1.1005640261236092,1.2005941048893816,1.3006241836551535,4.645538384474014,2.342910862444385,1.4286632005264266,0.4993373586666025,London,8192429.461108724,144880883765601.84,14.161011086487074,33700.618848316764
1176,2020-10-30,52823.0541761433,199.40661270172288,25.82215071037855,3.113266360904167,7.647179670914828,9641422.138373546,2.0,42.077104945310715,0.8628963546932956,0.5780612579312873,0.0,23.972404602943286,8192429.461108724,1.1005640261236092,1.2005640261236092,1.3005640261236089,4.722823508069299,2.2997395562436913,1.4119924115458404,0.4932162790898945,London,8192429.461108724,173099658103351.4,14.238296210082359,35271.57550093142
1177,2020-10-31,49299.6499907243,202.94454927409816,24.898608177460986,2.9944398264361864,7.647179670914828,9641422.138373546,2.0,73.83763646854896,0.8628963546932956,0.655362634073596,0.0,23.631038142954722,8192429.461108724,1.1005436084946383,1.2005538173091237,1.3005640261236089,4.692843835958028,2.3073773914405873,1.3961750708811689,0.4763155903174418,London,8192429.461108724,161553562002543.25,14.208316537971088,37658.06021439936
1178,2020-11-01,45776.2458053053,206.48248584647345,23.975065644543417,2.875613291968206,7.647179670914828,9641422.138373546,2.0,105.59816799178722,0.8628963546932956,0.7326640102159047,0.0,23.289671682966155,8192429.461108724,1.1005231908656674,1.2005436084946384,1.3005640261236089,4.660640172504204,2.314883220046601,1.37975980495736,0.4587304823866751,London,8192429.461108724,150007465901735.1,14.176112874517262,40860.07298872057
1179,2020-11-02,46777.46401430397,190.89993825674895,27.480502413165212,3.311951292246367,7.647179670914828,9641422.138373546,2.0,81.86949199605924,0.8628963546932956,0.7326640102159047,0.0,23.97171059796663,8192429.461108724,1.1005027732366965,1.2005333996801528,1.3005640261236089,4.670036673342137,2.280805787928724,1.4390246684628656,0.5200839411369438,London,8192429.461108724,153288429722694.8,14.185509375355197,43684.580631795914
1180,2020-11-03,42069.70961860883,215.11834209077603,26.853789520702563,3.1984695471173685,7.647179670914828,9641422.138373546,2.0,65.75545517912484,0.8628963546932956,0.8027652175804241,0.0,23.567160934796476,8192429.461108724,1.1004823556077254,1.2005231908656675,1.3005640261236089,4.62396951435902,2.332677442136396,1.4290055806054802,0.5049422201210052,London,8192429.461108724,137861251399912.02,14.139442216372078,45222.64668026904
1181,2020-11-04,37361.95522291368,239.33674592480307,26.22707662823991,3.08498780198837,7.647179670914828,9641422.138373546,2.0,49.64141836219043,0.8628963546932956,0.8728664249449434,0.0,23.162611271626325,8192429.461108724,1.1004619379787546,1.200512982051182,1.3005640261236089,4.572429595617566,2.37900938197004,1.4187498851393876,0.4892534511765168,London,8192429.461108724,122434073077129.2,14.087902297630624,45474.271134139955
1182,2020-11-05,59922.06354413366,279.6298820807263,29.071517245874876,3.517383811478127,7.647179670914828,9641422.138373546,2.0,118.0665298095017,0.8628963546932956,0.9146587787228255,0.0,23.696734573240946,8192429.461108724,1.1004415203497837,1.2005027732366966,1.3005640261236089,4.777586760806217,2.446583579553361,1.4634676982415662,0.5462197604444335,London,8192429.461108724,196362911499755.88,14.293059462819276,47718.591767447586
1183,2020-11-06,82482.17186535365,319.9230182366495,31.915957863509842,3.949779820967884,7.647179670914828,9641422.138373546,2.0,186.49164125681298,0.8628963546932956,0.9564511325007078,0.0,24.23085787485557,8192429.461108724,1.1004211027208128,1.200492564422211,1.3005640261236089,4.916360087977693,2.505045488391465,1.504007883031663,0.5965728867140929,London,8192429.461108724,270291749922382.53,14.431832789990752,51955.60858019192
1184,2020-11-07,60963.99210338987,271.78235799249234,30.098636820244895,3.816475591748225,7.667088626126374,9701079.657050263,2.0,105.50150147524765,0.8460320587014551,0.8277978386733891,0.0,24.118972422769502,7928016.379556429,1.0862159635956141,1.1862874252970124,1.2863588869984102,4.785073398156128,2.4342212622744075,1.4785468266618922,0.5816624891981724,London,8192429.461108724,199777281989844.3,14.300546100169187,53621.943167715566
1185,2020-11-08,39445.81234142609,223.64169774833513,28.281315776979948,3.683171362528566,7.686997581337921,9760737.17572698,2.0,24.511361693682314,0.8291677627096147,0.6991445448460702,0.0,24.007086970683435,7663603.298004133,1.0720108244704154,1.1720822861718136,1.2721537478732114,4.596000904287016,2.3495527804920857,1.451499610973119,0.5662219252272364,London,8192429.461108724,129262814057306.08,14.111473606300075,52717.595530018545
1186,2020-11-09,78631.3999426817,250.09893482262288,30.94615167834462,3.9683143339168447,7.647179670914828,9641422.138373546,2.0,126.17902934963571,0.8628963546932956,1.0,0.0,24.227959729719398,8192429.461108724,1.0578056853452167,1.157877147046615,1.2579486087480127,4.895596007854605,2.3981118420638,1.490606649841658,0.598606065719726,London,8192429.461108724,257672878983459.38,14.411068709867664,57268.15780550107
1187,2020-11-10,113349.53096953462,238.59576672208874,31.077047434435386,3.793102359725256,7.647179670914828,9641422.138373546,2.0,154.7688092007224,0.8628963546932956,0.9778088270123064,0.18002864455770626,24.207866379420004,8192429.461108724,1.0436005462200177,1.1436720079214162,1.243743469622814,5.054419727393595,2.377662733946449,1.4924397506744445,0.578994562624759,London,8192429.461108724,371443214767068.44,14.569892429406655,67450.9894270619
1188,2020-11-11,148067.66199638753,227.09259862155463,31.207943190526155,3.6178903855336673,7.647179670914828,9641422.138373546,2.0,183.35858905180908,0.8628963546932956,0.9556176540246129,0.3600572891154125,24.187773029120606,8192429.461108724,1.029395407094819,1.1294668687962175,1.2295383304976153,5.170460218885538,2.3562029799696336,1.49426514673518,0.5584554045141148,London,8192429.461108724,485213550550677.44,14.685932920898598,83266.09039470101
1189,2020-11-12,95113.39400789594,268.5734275298606,31.052528374859484,3.6742807046860264,7.647179670914828,9641422.138373546,2.0,100.8443333407689,0.8628963546932956,0.8343506711449644,0.18002864455770626,23.9780390554026,8192429.461108724,1.0151902679696203,1.1152617296710188,1.2153331913724166,4.978241679231055,2.429063041660966,1.4920969672998798,0.5651723321111435,London,8192429.461108724,311683908486531.44,14.493714381244114,88293.42331809562
1190,2020-11-13,42159.12601940436,310.0542564381666,30.897113559192814,3.730671023838386,7.647179670914828,9641422.138373546,2.0,18.330077629728727,0.8628963546932956,0.713083688265316,0.0,23.768305081684595,8192429.461108724,1.0009851288444216,1.10105659054582,1.2011280522472179,4.624891599147464,2.491437697737218,1.4899179090731267,0.5717869539910198,London,8192429.461108724,138154266422385.45,14.140364301160522,82532.98819724574
1191,2020-11-14,34429.353767605986,261.187563863837,27.354349557496406,3.47226346943435,7.647179670914828,9641422.138373546,2.0,35.92694469695055,0.8628963546932956,0.6765131995749517,0.0,24.005208187183925,8192429.461108724,1.000904553683906,1.1009760153853045,1.2010474770867023,4.536928871156702,2.4169524946784975,1.4370263924109261,0.5406126712798734,London,8192429.461108724,112824020853067.97,14.052401573169762,78742.32557784802
1192,2020-11-15,26699.58151580762,212.3208712895074,23.811585555799994,3.2138559150303143,7.647179670914828,9641422.138373546,2.0,53.52381176417237,0.8628963546932956,0.6399427108845874,0.0,24.24211129268326,8192429.461108724,1.0008239785233906,1.1008954402247888,1.2009669019261868,4.4265044543683265,2.3269926877144487,1.37678831498523,0.5070264023868962,London,8192429.461108724,87493775283750.5,13.941977156381386,76921.43545990254
1193,2020-11-16,38150.189049114146,148.1954213301999,17.908175920476474,2.1455668689143272,7.647179670914828,9641422.138373546,2.0,22.62519526964241,0.8628963546932956,0.5336789119558999,0.0,23.75187088295328,8192429.461108724,1.000743403362875,1.1008148650642733,1.2008863267656713,4.58149669439532,2.170834785817758,1.25305135201233,0.3315420543373248,London,8192429.461108724,125017093085132.06,14.09696939640838,71138.40533225003
1194,2020-11-17,47281.757475411934,172.54087264598454,23.378104394088126,2.6695696273013523,7.647179670914828,9641422.138373546,2.0,56.494258788910905,0.8628963546932956,0.7446482829902563,0.0,24.030760425575288,8192429.461108724,1.0006628282023593,1.1007342899037578,1.2008057516051556,4.674693611013808,2.2368919902034112,1.3688092936280876,0.42644125254302767,London,8192429.461108724,154940985165824.94,14.190166313026866,61700.151975946785
1195,2020-11-18,56413.32590170972,196.88632396176916,28.848032867699775,3.1935723856883773,7.647179670914828,9641422.138373546,2.0,90.3633223081794,0.8628963546932956,0.9556176540246129,0.0,24.30964996819729,8192429.461108724,1.0005822530418438,1.1006537147432423,1.20072517644464,4.751381704727706,2.2942155503980763,1.4601162041874127,0.5042767643483189,London,8192429.461108724,184864877246517.8,14.266854406740766,48606.675390992816
1196,2020-11-19,50218.34027235945,228.0745653278748,30.318388898903798,3.333389754469086,7.647179670914828,9641422.138373546,2.0,93.86094704494346,0.8628963546932956,0.7523449855741912,0.0,24.131664979584833,8192429.461108724,1.0005016778813283,1.1005731395827265,1.2006446012841245,4.700862355082059,2.35807685584369,1.4817061194235333,0.5228860962345013,London,8192429.461108724,164564084134104.1,14.216335057095119,42193.09628591617
1197,2020-11-20,44023.35464300918,259.26280669398045,31.78874493010782,3.473207123249794,7.647179670914828,9641422.138373546,2.0,97.35857178170752,0.8628963546932956,0.5490723171237695,0.0,23.953679990972372,8192429.461108724,1.0004211027208127,1.100492564422211,1.200564026123609,4.643683133343117,2.413740218249723,1.502273381620701,0.540730683052273,London,8192429.461108724,144263291021690.38,14.159155835356176,42459.41466071686
