,region,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper
63,East Midlands,2020-12-23,41050.942196729215,252.13269968704054,16.84579307801753,1.9832082825377597,7.624220385006031,10136053.819813445,2.0,49.56216325927904,0.07112252596302646,0.0,0.0,20.44790908472635,1475271.0,0.9988707955202062,1.0998037284446043,1.200736661369002
64,East Midlands,2020-12-30,15569.090954071691,218.79531963957808,26.509927328606068,2.4227518031041346,7.624220385006031,10136053.819813445,2.0,10.941727660790525,0.07112252596302646,0.36251847965560224,0.0,22.200292025442558,1475271.0,,,
65,East Midlands,2021-01-03,101560.47376430673,149.96100835975662,21.98787718324476,1.636912286357513,7.694861154467539,8388626.4601928,2.0,24.383191924454543,0.11156798070727242,1.0,0.308321052083134,22.57933818770571,940458.0,,,
66,East Midlands,2021-01-04,12327.52818039973,233.48757618091864,37.21449686193249,2.9879582471140025,7.624220385006031,10136053.819813445,2.0,5.011499648468559,0.07112252596302646,0.0,0.0,46.11628357321016,1475271.0,,,
67,East Midlands,2021-01-06,12327.52818039973,257.78622368364864,46.541753345656495,2.849059601159693,7.624220385006031,10136053.819813445,2.0,5.011499648468559,0.07112252596302646,0.0,0.0,21.286996140596088,1475271.0,,,
68,East Midlands,2021-01-08,12327.52818039973,269.24226803075504,53.42357166920518,2.938390987151803,7.624220385006031,10136053.819813445,2.0,5.011499648468559,0.07112252596302646,0.0,0.0,21.921193676732386,1475271.0,1.0991771200398452,1.2486556270955247,1.398134134151204
69,East Midlands,2021-01-10,12327.52818039973,257.8081111877072,32.94731476454157,3.0614300558893244,7.624220385006031,10136053.819813445,2.0,5.011499648468559,0.07112252596302646,0.0,0.0,22.49930905350045,1475271.0,,,
70,East Midlands,2021-01-11,15466.47822367049,336.1436915658208,64.09717604426577,3.1090180563966663,7.624220385006031,10136053.819813445,2.0,33.37146081239736,0.07112252596302646,0.19654897303614047,0.0,21.916339732383634,1475271.0,,,
71,East Midlands,2021-01-13,27608.92494352712,224.72726027963677,26.585027428858833,2.5926929626217996,7.624220385006031,10136053.819813445,2.0,17.855368410293412,0.07112252596302646,0.9288774740369735,0.0,22.361931220320425,1475271.0,,,
72,East Midlands,2021-01-15,13271.732544276021,337.30368861043155,16.82493996018359,3.0201609642173177,7.624220385006031,10136053.819813445,2.0,40.910209213956115,0.07112252596302646,0.36251847965560224,0.0,21.747449124036645,1475271.0,1.1920356872519213,1.2933800601563963,1.394724433060872
73,East Midlands,2021-01-17,17847.78444677074,207.81243581687704,20.968649149885003,1.9450382106510242,7.624220385006031,10136053.819813445,2.0,24.897884007104008,0.07112252596302646,0.36251847965560224,0.0,22.303816349674058,1475271.0,,,
74,East Midlands,2021-01-18,113008.99151536502,687.2742431729492,39.22570700569591,1.8917794525776246,7.624220385006031,10136053.819813445,2.0,18.763257323634626,0.07112252596302646,1.0,0.0,22.086651412972035,1475271.0,,,
75,East Midlands,2021-01-20,10451.770134088123,276.38579623675923,10.17601353804674,1.789146816286411,7.624220385006031,10136053.819813445,2.0,6.368609922810899,0.07112252596302646,0.0,0.0,21.404265103383263,1475271.0,,,
76,East Midlands,2021-01-22,29238.45309698258,148.94064209219866,15.877887580917603,1.962971658221717,7.624220385006031,10136053.819813445,2.0,50.48410112051251,0.07112252596302646,0.732328501000833,0.0,22.437380601033073,1475271.0,0.8901698214031254,1.0401698214031254,1.1901698214031255
77,East Midlands,2021-01-24,59492.56793994679,187.08774111246518,22.08022579302378,2.23658584567743,7.579751270212092,12849056.503445731,2.0,35.15876707422817,0.11285886537714813,0.0,0.0,21.873504546085247,929701.0,,,
78,East Midlands,2021-01-25,33928.9738627437,144.39624990933868,17.66344149651149,2.0926108277210047,7.624220385006031,10136053.819813445,2.0,47.3684779754278,0.07112252596302646,0.0,0.0,22.750245559403435,1475271.0,,,
79,East Midlands,2021-01-27,42539.08257032934,180.47198785850193,19.279434083636158,1.9533395173998085,7.624220385006031,10136053.819813445,2.0,63.590103867740865,0.07112252596302646,0.9288774740369735,0.0,21.344528248256307,1475271.0,,,
80,East Midlands,2021-01-29,2992.6919386475106,141.57460629267436,13.658806137576008,1.7047885373692802,7.624220385006031,10136053.819813445,2.0,2.2297011841800796,0.07112252596302646,0.0,0.0,21.5849245664017,1475271.0,0.7980855029428902,0.9471282544143351,1.09617100588578
81,East Midlands,2021-01-31,56255.14707925423,133.01459053963646,17.689015780829422,1.8210648890852754,7.624220385006031,10136053.819813445,2.0,76.28562887436244,0.07112252596302646,0.732328501000833,0.0,21.607485856270923,1475271.0,,,
82,East Midlands,2021-02-01,28945.241276580648,212.4579687393028,33.49121212306078,2.4845072673760336,7.624220385006031,10136053.819813445,2.0,44.71908596532706,0.07112252596302646,0.9288774740369735,0.0,21.3254750370158,1475271.0,,,
83,East Midlands,2021-02-03,15534.157976430715,193.9257973619762,20.72634654921028,2.2454646686507616,7.624220385006031,10136053.819813445,2.0,25.353624501769158,0.07112252596302646,0.0,0.0,21.53378078784621,1475271.0,,,
84,East Midlands,2021-02-05,9698.827339132073,166.18645523432644,23.388323907946404,1.9061060910629033,7.624220385006031,10136053.819813445,2.0,17.25567554183623,0.0,0.36981002134523083,0.0,22.221683247801025,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135
85,East Midlands,2021-02-07,28735.648977083885,119.66522693118756,14.43736611422169,1.7308923255859563,7.624220385006031,10136053.819813445,2.0,20.564992259341338,0.07112252596302646,0.732328501000833,0.0,22.399234140710423,1475271.0,,,
86,East Midlands,2021-02-08,119711.15888047175,218.44044924627408,33.58131963551104,2.454273659556079,7.624220385006031,10136053.819813445,2.0,47.78314509434634,0.07112252596302646,0.5590674526917427,0.5590674526917427,21.49190197371647,1475271.0,,,
87,East Midlands,2021-02-10,67639.17325973642,185.9134830143072,30.03169835688946,2.0413031328113864,7.624220385006031,10136053.819813445,2.0,60.02665403049179,0.07112252596302646,0.732328501000833,0.0,21.947762738732973,1475271.0,,,
88,East Of England,2020-09-04,3797.40503736648,347.50929762704084,41.36200495715298,4.395059931916849,7.729977892037996,366827062.44476753,2.0,6.134959708214023,0.5667917375771014,0.0,0.0,23.45006508343576,1019935.1519767573,0.8000464921226508,0.9000464921226508,1.0000464921226506
89,East Of England,2020-09-06,5425.936500758777,262.04189910574115,38.97118301895807,4.63971166780483,7.729977892037996,366827062.44476753,2.0,5.538142906304343,0.823963944615127,0.0,0.0,23.846959487324348,1019935.1519767573,,,
90,East Of England,2020-09-07,2447.873337784654,338.8534511663111,42.15341202136425,4.874308164995154,7.729977892037996,366827062.44476753,2.0,3.98490071476638,0.7705448583524268,0.0,0.0,23.422078584124133,1019935.1519767573,,,
91,East Of England,2020-09-09,8394.039819366937,401.6320692364926,45.31169103848772,5.472648845042597,7.729977892037996,366827062.44476753,2.0,11.872170782768809,0.8257407876319037,0.30069739507142995,0.0,23.495427573041653,1019935.1519767573,,,
92,East Of England,2020-09-11,4387.6101220567225,386.35911977366294,43.566744443317305,5.317150932371215,7.729977892037996,366827062.44476753,2.0,6.42069456802714,0.826794542153488,0.0,0.0,22.8390887106622,1019935.1519767573,0.9001210754483782,1.0500617139162265,1.2000023523840746
93,East Of England,2020-09-13,3597.783668046065,303.33723393999406,40.934853018407786,5.123862910987098,7.729977892037996,366827062.44476753,2.0,5.277979858433174,0.826794542153488,0.0,0.0,24.946940977012353,1019935.1519767573,,,
94,East Of England,2020-09-14,12167.226690375928,356.1932215672898,43.631659498086925,5.2303098090404205,7.729977892037996,366827062.44476753,2.0,13.717100888078186,0.8257407876319037,0.09701091598757726,0.0,23.253045413860544,1019935.1519767573,,,
95,East Of England,2020-09-16,20916.69756469288,290.70740155105256,43.44271584563872,6.190590299692149,7.729977892037996,366827062.44476753,2.0,18.12768720724784,0.826794542153488,0.17203356676452156,0.0,39.03679615230154,1019935.1519767573,,,
96,East Of England,2020-09-18,5372.072100694756,390.0704126090938,46.22302595463004,5.745641852281024,7.729977892037996,366827062.44476753,2.0,5.271838990561423,0.6818804270614257,0.0,0.0,23.618264493990264,1019935.1519767573,1.00016286280288,1.1501628628028802,1.30016286280288
97,East Of England,2020-09-20,1588.693689923655,285.4100600017588,41.646629163486594,5.129677967072239,7.729977892037996,366827062.44476753,2.0,3.9688623907282508,0.826794542153488,0.0,0.0,23.654671729580453,1019935.1519767573,,,
98,East Of England,2020-09-21,3313.64006304693,295.55790583964074,45.06143510556142,5.103649825373258,7.729977892037996,366827062.44476753,2.0,9.12990589896748,0.826794542153488,0.0,0.0,24.03346970320759,1019935.1519767573,,,
99,East Of England,2020-09-23,3200.733508937455,300.8753082184502,42.92105024536968,5.5182456715290025,7.729977892037996,366827062.44476753,2.0,2.4055853754076577,0.7705448583524268,0.0,0.0,23.33884599969065,1019935.1519767573,,,
100,East Of England,2020-09-25,6463.57682507418,248.2374176888178,34.19271732576606,4.547033716462274,7.73083925851887,367008209.29501635,2.0,8.200673768771967,0.823963944615127,0.0,0.0,23.848446320247422,1019935.1519767573,1.1000625406581503,1.2001219021903027,1.3001812637224544
101,East Of England,2020-09-27,2281.3706021680355,228.57438294608863,33.42809639049495,4.023050044714373,7.729977892037996,366827062.44476753,2.0,7.3471561004520645,0.826794542153488,0.0,0.0,24.620463023608927,1019935.1519767573,,,
102,East Of England,2020-09-28,3679.94371882681,363.09503479558106,38.798745984279165,4.7149564489925355,7.729977892037996,366827062.44476753,2.0,5.49658178155858,0.826794542153488,0.05624968380106123,0.0,23.795548643477208,1019935.1519767573,,,
103,East Of England,2020-09-30,3133.035419154007,287.49567756626624,35.921791956616666,4.460212514846729,7.729977892037996,366827062.44476753,2.0,5.478769822883261,0.826794542153488,0.07607640529852848,0.0,24.869269790145616,1019935.1519767573,,,
104,East Of England,2020-10-02,4393.123220951389,245.09416493919446,29.4467566591073,3.55876600024577,7.729977892037996,366827062.44476753,2.0,7.886011417003632,0.826794542153488,0.0,0.0,24.095964303617148,1019935.1519767573,1.0002093549255309,1.1502326009868562,1.3002558470481818
105,East Of England,2020-10-04,4044.9901881229393,188.5309282661269,19.641176555640296,2.47991441293739,7.729977892037996,366827062.44476753,2.0,8.16317301502269,0.826794542153488,0.0,0.0,23.93844399017508,1019935.1519767573,,,
106,East Of England,2020-10-05,2459.9245200836053,202.98709620414957,23.155366077140165,2.90206310010129,7.70376676169383,366827062.44476753,2.0,3.4205925881878674,0.826794542153488,0.0,0.0,22.154522118127023,1019935.1519767573,,,
107,East Of England,2020-10-07,6515.793208849317,273.6846435310564,28.78862556411999,3.2923444157070407,7.70376676169383,366827062.44476753,2.0,10.283929384770886,0.826794542153488,0.0,0.0,23.19899631097,1019935.1519767573,,,
108,East Of England,2020-10-09,6412.318305794097,227.82637308136012,28.59856089081852,3.3133155343853273,7.70376676169383,366827062.44476753,2.0,9.603476602720335,0.826794542153488,0.0,0.0,24.26543643579481,1019935.1519767573,1.2998812769356962,1.4498439852728326,1.5998066936099689
109,East Of England,2020-10-11,10261.237188449368,233.92420267557856,31.298028982078932,3.480014187728217,7.70376676169383,366827062.44476753,2.0,15.105907835202249,0.826794542153488,0.15337873634904478,0.0,23.965738220950186,1019935.1519767573,,,
110,East Of England,2020-10-12,12261.780384452757,306.61931771873174,31.438468735032846,3.686090940291138,7.7078306711672155,13418965.613346014,2.0,29.21743267279733,0.893973260752289,0.22059953331028606,0.0,21.727863881301243,943333.1527369824,,,
111,East Of England,2020-10-14,6713.629961576952,269.6859282583067,30.543987446943373,3.6490818356285724,7.729977892037996,366827062.44476753,2.0,13.824889806132965,0.826794542153488,0.0,0.0,24.107604755482342,1019935.1519767573,,,
112,East Of England,2020-10-16,8656.33287126438,259.2386459523955,28.46085842846025,3.59559809977768,7.729977892037996,366827062.44476753,2.0,11.670443355232823,0.826794542153488,0.14491411509206234,0.0,23.48575950176908,1019935.1519767573,1.2998628760161222,1.3999081919467355,1.4999535078773494
113,East Of England,2020-10-18,9923.045866646444,276.9314213518632,34.014950867075335,3.786833393201817,7.729977892037996,366827062.44476753,2.0,18.785441076084613,0.826794542153488,0.17203356676452156,0.0,22.579050013494662,1019935.1519767573,,,
114,East Of England,2020-10-19,10570.931237370833,282.3913939066305,37.99854431118146,4.223153913609557,7.729977892037996,366827062.44476753,2.0,20.247710163028152,0.7705448583524268,0.17203356676452156,0.0,21.83593815473895,1019935.1519767573,,,
115,East Of England,2020-10-21,8439.292359098621,535.7446140306344,33.348566667686406,3.91005539452111,7.729977892037996,366827062.44476753,2.0,15.37907740206098,0.668737434613308,0.0,0.0,24.43606792835084,1019935.1519767573,,,
116,East Of England,2020-10-23,30983.179407206764,301.2370209736565,36.396995588293585,4.106049941472447,7.729977892037996,366827062.44476753,2.0,37.36837337825922,0.826794542153488,0.5324263642798155,0.0,23.940521389309556,1019935.1519767573,1.199909368138773,1.299923413740311,1.3999374593418497
117,East Of England,2020-10-25,19023.196538289987,272.67070737286616,30.592697965831384,3.4743738036661047,7.729977892037996,366827062.44476753,2.0,32.3804883067256,0.826794542153488,0.3370663227050267,0.0,25.377706743263627,1019935.1519767573,,,
118,East Of England,2020-10-26,20623.966092570616,255.0802879892351,31.182531346165117,3.538983625903509,7.729977892037996,366827062.44476753,2.0,32.49096685278649,0.6124877508122469,0.5911987282716058,0.0,24.850404947865382,1019935.1519767573,,,
119,East Of England,2020-10-28,37629.54411462885,357.1591697182446,33.236209599464566,3.848229429788877,7.729977892037996,366827062.44476753,2.0,60.80457654663159,0.826794542153488,0.435972218269787,0.0,22.512005455434288,1019935.1519767573,,,
120,East Of England,2020-10-30,36375.689355446375,236.61320796514306,31.290575922216057,3.6123285249646586,7.729977892037996,366827062.44476753,2.0,75.55306371317165,0.826794542153488,0.7371665978852524,0.0,23.751104095436688,1019935.1519767573,1.1999535078773493,1.299953507877349,1.399953507877349
121,East Of England,2020-11-01,44930.67509255117,231.18614455226785,28.83459085135338,3.427230592147494,7.729977892037996,366827062.44476753,2.0,50.51480661005227,0.826794542153488,0.7389434409020292,0.0,23.942257616498168,1019935.1519767573,,,
122,East Of England,2020-11-02,45928.2665666713,202.04235238751923,33.56686789709102,4.029420368099028,7.729977892037996,366827062.44476753,2.0,53.007802802523585,0.826794542153488,0.435972218269787,0.0,24.21415699923238,1019935.1519767573,,,
123,East Of England,2020-11-04,37290.016940438814,302.0820484521943,31.07687872565215,3.3977858582598754,7.729977892037996,366827062.44476753,2.0,41.65880240343774,0.5667917375771014,0.5998997248197743,0.0,22.644457440873385,1019935.1519767573,,,
124,East Of England,2020-11-06,82678.07444332038,335.07802809505375,38.10309346445268,4.2755927926636055,7.729977892037996,366827062.44476753,2.0,126.12331364603097,0.826794542153488,0.9988281089180095,0.07607640529852848,23.159549229614683,1019935.1519767573,1.1000280912030767,1.2499687296709248,1.3999093681387729
125,East Of England,2020-11-08,60172.24538273775,197.87168922726602,34.79117509418845,3.765323354782386,7.73083925851887,367008209.29501635,2.0,69.89544929524232,0.823963944615127,0.7389434409020292,0.07611441616737225,24.29226171530498,1019935.1519767573,,,
126,East Of England,2020-11-09,43192.502853525795,291.5383162885346,38.37328304735551,4.359959093307357,7.729977892037996,366827062.44476753,2.0,50.36882294904759,0.668737434613308,0.5939111892495607,0.0,23.956367527387393,1019935.1519767573,,,
127,East Of England,2020-11-11,91283.668902398,282.97141499262693,38.12081131633741,4.039531595856713,7.729977892037996,366827062.44476753,2.0,86.72924232903047,0.826794542153488,0.7389434409020292,0.09595716146599303,22.837074053529538,1019935.1519767573,,,
128,East Of England,2020-11-13,41463.97703709063,295.71681857067944,37.626334525734634,4.219735820676353,7.729977892037996,366827062.44476753,2.0,39.632830515170504,0.826794542153488,0.5911987282716058,0.0,25.00121367830165,1019935.1519767573,1.0999815990804258,1.249922237548274,1.399862876016122
129,East Of England,2020-11-15,32044.10901919563,258.7583608367319,26.445764032356195,3.525835670304147,7.729977892037996,366827062.44476753,2.0,40.47695099560726,0.826794542153488,0.499125918865558,0.0,23.07784299012767,1019935.1519767573,,,
130,East Of England,2020-11-16,48681.43744869533,236.69086356734636,27.198814811816163,2.9879479905985047,7.729977892037996,366827062.44476753,2.0,51.97934088157109,0.826794542153488,0.5911987282716058,0.0,22.947587868144584,1019935.1519767573,,,
131,East Of England,2020-11-18,43930.68921410772,301.6251891612063,35.19765945415891,3.742910319304728,7.729977892037996,366827062.44476753,2.0,54.24075052732291,0.826794542153488,0.5940293258099668,0.0,23.441662046223083,1019935.1519767573,,,
132,East Of England,2020-11-20,43209.45714634486,276.44391723834866,36.45950685081909,3.9116605290966415,7.729977892037996,366827062.44476753,2.0,80.84029940905299,0.826794542153488,0.3797225344687258,0.0,22.21851089198424,1019935.1519767573,1.0000280912030766,1.1499687296709247,1.299909368138773
133,East Of England,2020-11-22,22364.860567162683,273.04779403876887,35.20811071524259,3.8306880675521415,7.729977892037996,366827062.44476753,2.0,26.343627947945777,0.826794542153488,0.4341953752530102,0.0,24.268064373793,1019935.1519767573,,,
134,East Of England,2020-11-23,19236.744537163686,269.56724126383443,37.073971559901366,3.9403924957730703,7.729977892037996,366827062.44476753,2.0,28.99959808452308,0.826794542153488,0.43302348417101977,0.0,24.061490190706973,1019935.1519767573,,,
135,East Of England,2020-11-25,58304.59909606287,301.5492339774584,40.62314956194792,4.215394364252554,7.729977892037996,366827062.44476753,2.0,87.68478383694429,0.826794542153488,0.5950830803315511,0.0,23.47248462275258,1019935.1519767573,,,
136,East Of England,2020-11-27,36364.17242729058,353.4337953710054,40.567296133125055,4.256677947617488,7.729977892037996,366827062.44476753,2.0,86.1983506441188,0.7705448583524268,0.6959750228461736,0.0,23.710443240673886,1019935.1519767573,0.9000745833257274,1.0000513372644022,1.1000280912030767
137,East Of England,2020-11-29,15824.153453467248,239.3561993588155,37.229790612468996,3.9146102462893793,7.729977892037996,366827062.44476753,2.0,11.676854396177884,0.826794542153488,0.37572004584837426,0.0,25.591424279470452,1019935.1519767573,,,
138,East Of England,2020-11-30,32842.97962601968,351.55932184523846,40.72259422876684,4.249418676673656,7.729977892037996,366827062.44476753,2.0,38.18641891636132,0.826794542153488,0.435972218269787,0.0,24.42342015794757,1019935.1519767573,,,
139,East Of England,2020-12-02,30677.16662079533,329.90508617533305,37.776215971576704,4.589764244967015,7.705375104140064,489195760.001545,2.0,24.048977621944303,0.7621125370831969,0.5905778771785675,0.0,23.331527660364326,754749.1519767575,,,
140,East Of England,2020-12-04,28832.728935056195,249.73838667433074,26.753836487231727,3.233343679516756,7.729977892037996,366827062.44476753,2.0,51.62078021051893,0.826794542153488,0.5780557358234883,0.0,23.045229742199783,1019935.1519767573,0.8999558602614236,0.9499931519242872,1.000030443587151
141,East Of England,2020-12-06,35835.04982677795,175.6139442908864,23.80937621554178,2.254257745131287,7.729977892037996,366827062.44476753,2.0,30.82668293842658,0.826794542153488,0.5780557358234883,0.0,23.828852507745772,1019935.1519767573,,,
142,East Of England,2020-12-07,55460.97435597252,241.13869255837628,30.735053109178036,3.19622995408279,7.729977892037996,366827062.44476753,2.0,46.085372204039615,0.826794542153488,0.6970287773677578,0.09595716146599303,22.0061325706098,1019935.1519767573,,,
143,East Of England,2020-12-09,21542.394613328197,357.14276754430614,30.873482249427553,2.8954895602844983,7.729977892037996,366827062.44476753,2.0,33.918240826603885,0.826794542153488,0.43702597279137123,0.0,21.925469471121477,1019935.1519767573,,,
144,East Of England,2020-12-11,37961.84827073376,262.8541058651055,29.38764472488799,2.9817269431270583,7.73083925851887,367008209.29501635,2.0,22.96232228884486,0.823963944615127,0.7399971954236134,0.0,21.70990507284782,1019935.1519767573,0.8999558602614236,0.9999558602614237,1.0999558602614237
145,East Of England,2020-12-13,42594.28622289412,249.97724378566718,27.892599225068153,2.806243866041278,7.729977892037996,366827062.44476753,2.0,44.7263435422514,0.826794542153488,0.6970287773677578,0.0,22.89053169987459,1019935.1519767573,,,
146,East Of England,2020-12-14,31146.76253842651,271.1993908666493,25.671747789154008,2.782072490911192,7.729977892037996,366827062.44476753,2.0,34.587308440606975,0.826794542153488,0.8550858849079377,0.0,22.612049987447268,1019935.1519767573,,,
147,East Of England,2020-12-16,69981.8565387568,255.88495372197264,31.30008845486984,2.9616513432997444,7.729977892037996,366827062.44476753,2.0,49.44117048294672,0.7705448583524268,0.5324263642798155,0.09595716146599303,23.409568633134356,1019935.1519767573,,,
148,East Of England,2020-12-18,122048.30112375849,259.59414154727773,32.38933564935421,3.2078096278953403,7.729977892037996,366827062.44476753,2.0,53.66843727883654,0.7705448583524268,0.7371665978852524,0.22945514164757327,22.93598045859799,1019935.1519767573,1.19983713719712,1.2998371371971198,1.3998371371971199
149,East Of England,2020-12-20,62687.72295474115,274.93449526227243,29.804340759545028,3.2968312167094402,7.729977892037996,366827062.44476753,2.0,78.51440920717283,0.826794542153488,0.7399971954236134,0.05624968380106123,23.259262816555815,1019935.1519767573,,,
150,East Of England,2020-12-21,37679.3960018035,303.3239094143992,30.2753299874207,3.4962165073402867,7.733651753437699,367008209.29501635,2.0,38.51298156010399,0.823963944615127,0.6412932924613617,0.05624968380106123,23.159635614941426,1019935.1519767573,,,
151,East Of England,2020-12-23,64384.12489480319,273.8849615694751,27.749164353380785,2.9976339285778306,7.732790386956825,366827062.44476753,2.0,91.51635034179864,0.826794542153488,0.5324263642798155,0.09595716146599303,24.315534478915094,1019935.1519767573,1.1999117205228476,1.349875605052021,1.4998394895811944
152,East Of England,2020-12-25,160563.91015625,60.0,20.0,2.400000095367432,7.699999809265136,10443600.0,2.0,36.3861083984375,1.0,0.0,0.0,119.48333333333333,84704.1738069043,,,
153,East Of England,2020-12-27,160563.91015625,74.0,25.000000000000004,2.900000095367432,7.800000190734863,10443600.0,2.0,36.3861083984375,1.0,0.0,0.0,71.53333333333333,84704.1738069043,,,
154,East Of England,2020-12-28,425880.1136521439,159.20193941115775,15.950311438279279,1.9375779072535355,7.657453384364208,9826391.727066372,2.0,533.0652841328281,1.0,0.0,0.0,59.47806483579566,161389.1527369825,,,
155,East Of England,2020-12-30,36582.39295926591,175.2969159500177,19.656092048082044,1.8214572334906425,7.736464248356528,367008209.29501635,2.0,46.91169880831905,0.823963944615127,0.5046079354608122,0.05624968380106123,24.57079321430843,1019935.1519767573,,,
156,East Of England,2021-01-03,147329.49568044784,240.47606215183106,28.25715916395049,3.104963325019165,7.727918808106055,430359001.8206631,2.0,140.68478974949127,0.8497090938842881,1.0,0.12430720210363878,23.79082333843503,1019935.1519767573,,,
157,East Of England,2021-01-04,8834.149490818463,260.4733431735361,29.336931945800423,3.210378491379207,7.729977892037996,366827062.44476753,2.0,3.7334813050574565,0.7705448583524268,0.0,0.0,47.2622050982854,1019935.1519767573,,,
158,East Of England,2021-01-06,8834.149490818463,242.76538988605967,28.178690110634534,2.8918030398813324,7.729977892037996,366827062.44476753,2.0,3.7334813050574565,0.5667917375771014,0.0,0.0,24.604773058770945,1019935.1519767573,,,
159,East Of England,2021-01-08,8834.149490818463,291.78685679588637,31.810864660751417,3.3442718537200675,7.729977892037996,366827062.44476753,2.0,3.7334813050574565,0.7705448583524268,0.0,0.0,24.339784687409637,1019935.1519767573,1.1,1.2000593615321522,1.3001187230643039
160,East Of England,2021-01-10,8834.149490818463,249.26721680414641,29.322277819341657,3.0434103775381502,7.729977892037996,366827062.44476753,2.0,3.7334813050574565,0.826794542153488,0.0,0.0,23.120572011167386,1019935.1519767573,,,
161,East Of England,2021-01-11,77654.82078582904,256.34770088037874,33.076395137871785,3.5325253219294073,7.729977892037996,366827062.44476753,2.0,80.35374915610159,0.826794542153488,0.5352569618181765,0.15220684526705427,22.979584324878967,1019935.1519767573,,,
162,East Of England,2021-01-13,51640.197078396086,294.03128831858214,30.161991236309667,3.3321984499872697,7.729977892037996,366827062.44476753,2.0,47.237574136041005,0.826794542153488,0.5422992519099744,0.0011718910819904658,23.070524362564043,1019935.1519767573,,,
163,East Of England,2021-01-15,24226.902735361913,177.50119612809098,17.321377875986453,1.9524222099226762,7.729977892037996,366827062.44476753,2.0,27.287348474034893,0.826794542153488,0.07607640529852848,0.0,22.560609382439115,1019935.1519767573,1.000041787354502,1.1500056718836753,1.299969556412849
164,East Of England,2021-01-17,20995.905009150356,168.55205461252328,17.905331765037324,1.6852074830598411,7.729977892037996,366827062.44476753,2.0,31.628413223132092,0.9216979490978968,0.38917095564412363,0.0,24.391167169883538,1019935.1519767573,,,
165,East Of England,2021-01-18,97186.70311745869,172.09429034208526,23.69660451857524,2.3899204082629915,7.729977892037996,366827062.44476753,2.0,132.2817782845522,0.826794542153488,1.0,0.1323260890995897,23.210192275939562,1019935.1519767573,,,
166,East Of England,2021-01-20,22855.79371531512,183.91186737117425,23.189824112528953,2.342398983577855,7.729977892037996,366827062.44476753,2.0,37.93344458480733,0.826794542153488,0.5312544731978249,0.0,22.208036519143224,1019935.1519767573,,,
167,East Of England,2021-01-22,36464.26413917049,225.35967527102127,24.38553890809593,2.635322487809263,7.729977892037996,366827062.44476753,2.0,23.15461825629192,0.826794542153488,0.3863403581057626,0.07607640529852848,22.940256792878337,1019935.1519767573,0.6002070025414564,0.750183756480131,0.9001605104188056
168,East Of England,2021-01-24,52537.20232843889,212.52355832415188,25.12580753679097,2.6008734475687234,7.729977892037996,366827062.44476753,2.0,77.38780404102059,0.823963944615127,0.5352569618181765,0.07607640529852848,23.99347590692929,1019935.1519767573,,,
169,East Of England,2021-01-25,64738.610312175566,248.79276783241278,27.674154750335727,2.951453038722645,7.719766636527702,430359001.8206631,2.0,107.49511348082966,0.8924948911838845,0.0,0.0,22.30861747709158,1019935.1519767573,,,
170,East Of England,2021-01-27,90260.41446081275,398.57222954921417,27.460052121209134,3.4020896005504686,7.729977892037996,366827062.44476753,2.0,174.57342930887265,0.8257407876319037,1.0,0.05624968380106123,24.240500357681743,1019935.1519767573,,,
171,East Of England,2021-01-29,47054.991070087155,239.30535697897557,17.406958346059213,1.9693908944462442,7.73083925851887,367008209.29501635,2.0,70.27201705459598,0.7677142608140657,0.43655305885592477,0.0,22.2797365153607,1019935.1519767573,0.6999976476159255,0.8000429635465391,0.9000882794771526
172,East Of England,2021-01-31,47127.39481680686,138.3442366087834,17.435574914266983,1.8706848076033313,7.729977892037996,366827062.44476753,2.0,88.43169132241164,0.6231080630696353,0.33890980741327614,0.07607640529852848,23.1276934712728,1019935.1519767573,,,
173,East Of England,2021-02-01,35736.57287590023,178.38533059736577,21.882271057593695,2.342806068905691,7.729977892037996,366827062.44476753,2.0,48.99751380379193,0.823963944615127,0.5409375800407583,0.0,23.068530771038795,1019935.1519767573,,,
174,East Of England,2021-02-03,41664.01145073919,193.64951862016696,19.965926564535312,1.9596844236698672,7.729977892037996,366827062.44476753,2.0,41.547187476183815,0.823963944615127,0.5312544731978249,0.0,22.96262498596734,1019935.1519767573,,,
175,East Of England,2021-02-05,25254.142777786907,232.54653881271267,20.73957412322484,2.4051910407218426,7.729977892037996,366827062.44476753,2.0,20.88076986286135,0.823963944615127,0.20233568997511406,0.0,23.78236709237417,1019935.1519767573,0.6999254166742725,0.7999394622758109,0.8999535078773493
176,East Of England,2021-02-07,25364.657720028237,199.73876771056516,17.20255416110752,2.234364638666905,7.729977892037996,366827062.44476753,2.0,32.54335748263024,0.826794542153488,0.3731973656576451,0.0,23.34432239249528,1019935.1519767573,,,
177,East Of England,2021-02-08,29811.26808654044,179.6032865334083,21.793403868385447,2.3565650061825507,7.729977892037996,366827062.44476753,2.0,32.52267741694995,0.5105420537760402,0.17203356676452156,0.0,22.193424784820984,1019935.1519767573,,,
