,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
0,2020-09-04,1397.2421655885628,64268109545.27777,114991.0,0.8,0.9,1.0,106.3781165482516,23.07537981233314,3.152826718671336,7.498115506488866,17633769.37934273,2.0,3.370959296159718,1.0,0.0,0.0,24.523292837410462,3.1452716831824175,10.807995525270146,north east
1,2020-09-05,2098.0224540887702,96501480007.24872,114991.0,0.8285714285714286,0.9285714285714286,1.0285714285714285,124.73921064629903,24.43117660139862,3.3452800445754307,7.498115506488866,17633769.37934273,2.0,3.434714048805458,1.0,0.0,0.0,24.387934604405892,3.3218101319198197,10.984533974007547,north east
2,2020-09-06,2798.8027425889777,128734850469.21967,114991.0,0.8571428571428572,0.9571428571428571,1.0571428571428572,143.10030474434646,25.786973390464098,3.5377333704795255,7.498115506488866,17633769.37934273,2.0,3.4984688014511978,1.0,0.0,0.0,24.25257637140132,3.4469722908120177,11.109696132899746,north east
3,2020-09-07,3499.583031089185,160968220931.1906,114991.0,0.8857142857142857,0.9857142857142857,1.0857142857142856,161.46139884239386,27.142770179529577,3.7301866963836208,7.498115506488866,17633769.37934273,2.0,3.5622235540969376,1.0,0.0,0.0,24.11721813839675,3.5440163020403403,11.206740144128068,north east
4,2020-09-08,4200.363319589393,193201591393.16156,114991.0,0.9142857142857143,1.0142857142857142,1.1142857142857143,179.8224929404413,28.498566968595057,3.922640022287715,7.498115506488866,17633769.37934273,2.0,3.625978306742677,1.0,0.0,0.0,23.98185990539218,3.6232868572713643,11.286010699359093,north east
5,2020-09-09,4901.1436080896,225434961855.1325,114991.0,0.9428571428571428,1.0428571428571427,1.1428571428571428,198.18358703848872,29.854363757660536,4.11509334819181,7.498115506488866,17633769.37934273,2.0,3.689733059388417,1.0,0.0,0.0,23.84650167238761,3.690297427933388,11.353021270021117,north east
6,2020-09-10,5601.923896589808,257668332317.10345,114991.0,0.9714285714285714,1.0714285714285714,1.1714285714285713,216.54468113653616,31.210160546726016,4.307546674095905,7.498115506488866,17633769.37934273,2.0,3.7534878120341566,1.0,0.0,0.0,23.71114343938304,3.7483372045383163,11.411061046626044,north east
7,2020-09-11,6302.704185090015,289901702779.0744,114991.0,1.0,1.0999999999999999,1.2,234.9057752345836,32.565957335791495,4.5,7.498115506488866,17633769.37934273,2.0,3.8172425646798964,1.0,0.0,0.0,23.57578520637847,3.7995269241654555,11.462250766253183,north east
8,2020-09-12,5622.850629149072,258630886678.5924,114991.0,1.0285714285714285,1.1285714285714283,1.2285714285714284,237.03517169666696,32.85167162150578,4.563881901059574,7.498115506488866,17633769.37934273,2.0,3.925527160707809,1.0,0.0,0.0,23.89716890887113,3.7499565466433253,11.412680388731053,north east
9,2020-09-13,4942.997073208129,227360070578.1104,114991.0,1.0571428571428572,1.157142857142857,1.2571428571428571,239.1645681587503,33.137385907220064,4.627763802119147,7.498115506488866,17633769.37934273,2.0,4.033811756735722,1.0,0.0,0.0,24.218552611363787,3.6939903533112854,11.356714195399013,north east
10,2020-09-14,4263.143517267186,196089254477.62845,114991.0,1.0857142857142856,1.1857142857142855,1.2857142857142856,241.2939646208337,33.42310019293435,4.691645703178721,7.498115506488866,17633769.37934273,2.0,4.142096352763635,1.0,0.0,0.0,24.539936313856447,3.629729953268302,11.29245379535603,north east
11,2020-09-15,3583.2899613262434,164818438377.14645,114991.0,1.1142857142857143,1.2142857142857142,1.3142857142857143,243.42336108291704,33.70881447864864,4.755527604238295,7.498115506488866,17633769.37934273,2.0,4.250380948791547,1.0,0.0,0.0,24.861320016349104,3.5542819528796796,11.217005794967408,north east
12,2020-09-16,2903.4364053853005,133547622276.66446,114991.0,1.1428571428571428,1.2428571428571427,1.3428571428571427,245.55275754500042,33.994528764362926,4.819409505297869,7.498115506488866,17633769.37934273,2.0,4.358665544819461,1.0,0.0,0.0,25.182703718841765,3.4629123180246864,11.125636160112414,north east
13,2020-09-17,2223.5828494443576,102276806176.1825,114991.0,1.1714285714285713,1.2714285714285714,1.3714285714285714,247.6821540070838,34.28024305007721,4.883291406357442,7.498115506488866,17633769.37934273,2.0,4.4669501408473735,1.0,0.0,0.0,25.504087421334425,3.347053315654163,11.009777157741892,north east
