,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
120,2021-01-02,426842.8462357734,846546545450743.0,1.2562405422625513,5.630268007167173,14.927650841803114,east of england
121,2021-01-03,517867.134813078,1043060520063055.9,1.246877044380099,5.714218350442062,15.018309507627785,east of england
122,2021-01-04,12935.246134248018,21797885100524.992,1.2375135464976468,4.111774696966648,13.33841435902994,east of england
123,2021-01-05,12935.246134248018,21797885100524.992,1.2281500486151946,4.111774696966648,13.33841435902994,east of england
124,2021-01-06,12935.246134248018,21797885100524.992,1.2187865507327422,4.111774696966648,13.33841435902994,east of england
125,2021-01-07,12935.246134248018,21797885100524.992,1.20942305285029,4.111774696966648,13.33841435902994,east of england
126,2021-01-08,12935.246134248018,21797885100524.992,1.200059554967838,4.111774696966648,13.33841435902994,east of england
127,2021-01-09,12935.246134248018,21797885100524.992,1.1929089569691826,4.111774696966648,13.33841435902994,east of england
128,2021-01-10,12935.246134248018,21797885100524.992,1.1857583589705272,4.111774696966648,13.33841435902994,east of england
129,2021-01-11,196075.7885928916,330417950024663.25,1.178607760971872,5.292423970365043,14.519063632428335,east of england
130,2021-01-12,134542.45733954682,226724794858356.22,1.1714571629732167,5.128859355554746,14.355499017618037,east of england
131,2021-01-13,73009.12608620204,123031639692049.19,1.1643065649745614,4.8633771499993195,14.090016812062611,east of england
132,2021-01-14,58381.89740784526,98382503002972.89,1.157155966975906,4.766278205423603,13.992917867486895,east of england
133,2021-01-15,43754.66872948848,73733366313896.6,1.1500053689772507,4.641024400107484,13.867664062170775,east of england
134,2021-01-16,35897.59639982713,60492987422688.984,1.0928880353920385,4.555065370437977,13.781705032501268,east of england
135,2021-01-17,28040.52407016579,47252608531481.375,1.035770701806826,4.447786126222375,13.674425788285667,east of england
136,2021-01-18,129377.16405172375,218020478880914.22,0.9786533682216139,5.111857627170941,14.338497289234232,east of england
137,2021-01-19,85764.4749090439,144526370072267.6,0.9215360346364014,4.9333074330017155,14.159947095065007,east of england
138,2021-01-20,42151.785766364046,71032261263620.97,0.8644187010511892,4.624815978297642,13.851455640360934,east of england
139,2021-01-21,36011.427579499505,60684810519799.28,0.8073013674659769,4.556440338189114,13.783080000252406,east of england
140,2021-01-22,29871.069392634967,50337359775977.6,0.7501840338807646,4.475250770746307,13.701890432809599,east of england
141,2021-01-23,51123.6330913345,86151207984809.72,0.757306722707898,4.708621709302404,13.935261371365696,east of england
142,2021-01-24,72376.19679003404,121965056193641.84,0.7644294115350313,4.8595957581518725,14.086235420215164,east of england
143,2021-01-25,106213.85710542809,213930318382299.38,0.7715521003621647,5.026181180322046,14.33027233750777,east of england
144,2021-01-26,127985.45958137642,233147034581784.8,0.7786747891892981,5.107160632286364,14.367629895994853,east of england
145,2021-01-27,149757.06205732474,252363750781270.22,0.7857974780164315,5.175387311463424,14.402026973526715,east of england
146,2021-01-28,89330.52886355828,150336331435634.8,0.7929201668435648,4.950999905150175,14.177063948220177,east of england
147,2021-01-29,28903.995669791806,48308912089999.414,0.8000428556706982,4.4609578834968024,13.684027257345141,east of england
148,2021-01-30,55536.32342412848,93387882245954.84,0.8000280425968955,4.744577125513906,13.970290527031645,east of england
149,2021-01-31,82168.65117846515,138466852401910.3,0.8000132295230928,4.914706157965987,14.141345820029278,east of england
150,2021-02-01,16120.503479802677,27165535078995.24,0.7999984164492902,4.207378601680326,13.434018263743617,east of england
151,2021-02-02,37918.004620714666,63897686938878.19,0.7999836033754874,4.57884547515828,13.805485137221572,east of england
152,2021-02-03,59715.50576162666,100629838798761.12,0.7999687903016847,4.776087114920839,14.00272677698413,east of england
153,2021-02-04,37953.50418070784,63957509173555.39,0.799953977227882,4.579251879733163,13.805891541796454,east of england
154,2021-02-05,16191.502599789026,27285179548349.652,0.7999391641540793,4.209287153911872,13.435926815975163,east of england
155,2021-02-06,24279.881152352318,40915345105966.62,0.7999391641540793,4.385246556579336,13.611886218642628,east of england
156,2021-02-07,32368.259704915607,54545510663583.58,0.7999391641540793,4.510119349978116,13.736759012041407,east of england
157,2021-02-08,29571.976787529187,49833342598967.66,0.7999391641540793,4.470880356626929,13.69752001869022,east of england
158,2021-02-09,25860.58936528441,42269594883622.195,0.7999391641540793,4.412638418269594,13.62602808552359,east of england
159,2021-02-10,22149.201943039632,34705847168276.734,0.7999391641540793,4.345358082794841,13.540402649977892,east of england
